0.02477341389728105, 2.220446049250313e-16
0.11178247734138974, 2.220446049250313e-16
0.12507552870090644, 2.220446049250313e-16
0.13111782477341394, 0.047945205479452246
0.13595166163141997, 0.1369863013698629
0.13957703927492454, 0.17808219178082196
0.14441087613293058, 0.07534246575342474
0.1492447129909366, -0.3356164383561646
0.15770392749244716, -0.7808219178082192
0.1709969788519638, -0.8698630136986303
0.18670694864048343, -0.945205479452055
0.20241691842900306, -0.993150684931507
0.21208459214501513, -1
0.2386706948640484, -0.8698630136986303
0.24712990936555895, -0.7671232876712333
0.259214501510574, -0.6712328767123288
0.26888217522658614, -0.6232876712328768
0.2797583081570998, -0.5273972602739727
0.2833836858006043, -0.3287671232876712
0.2882175226586103, -0.09589041095890405
0.29184290030211485, 0.09589041095890427
0.29546827794561936, 0.32191780821917826
0.30030211480362545, 0.6164383561643837
0.30392749244712997, 0.8287671232876714
0.306344410876133, 1.0136986301369866
0.308761329305136, 1.1027397260273974
0.311178247734139, 1.1643835616438358
0.3160120845921451, 1.1575342465753427
0.3220543806646526, 1.0616438356164386
0.3329305135951662, 0.8767123287671235
0.34743202416918434, 0.6095890410958905
0.35709969788519647, 0.4794520547945207
0.36918429003021147, 0.41095890410958913
0.3824773413897281, 0.40410958904109606
0.3993957703927492, 0.4178082191780823
0.4211480362537765, 0.4246575342465755
0.5830815709969789, 0.4246575342465755
0.6012084592145015, 0.4178082191780823
0.6145015105740181, 0.40410958904109606
0.6253776435045317, 0.40410958904109606
0.6398791540785498, 0.4520547945205481
0.6483383685800604, 0.5616438356164385
0.6604229607250754, 0.767123287671233
0.6725075528700907, 0.9863013698630139
0.6797583081570997, 1.0958904109589043
0.6821752265861027, 1.1369863013698631
0.6845921450151057, 1.1506849315068495
0.6906344410876133, 1.0684931506849318
0.6966767371601209, 0.7808219178082193
0.7015105740181269, 0.4246575342465755
0.7063444108761329, 0.12328767123287676
0.7135951661631419, -0.226027397260274
0.7196374622356495, -0.5410958904109588
0.7268882175226585, -0.5821917808219179
0.7305135951661632, -0.6369863013698631
0.7365558912386707, -0.6506849315068495
0.7486404833836857, -0.7534246575342465
0.7607250755287008, -0.8835616438356166
0.7728096676737161, -0.9589041095890414
0.787311178247734, -1
0.7981873111782477, -0.993150684931507
0.8114803625377643, -0.952054794520548
0.827190332326284, -0.8698630136986303
0.841691842900302, -0.7876712328767121
0.8465256797583082, -0.6506849315068495
0.8537764350453172, -0.1643835616438356
0.8561933534743202, 0.0547945205479452
0.8574018126888217, 0.1369863013698629
0.8598187311178247, 0.171232876712329
0.8646525679758308, 0.13013698630136994
0.8682779456193352, 0.041095890410958846
0.874320241691843, 2.220446049250313e-16
0.886404833836858, 2.220446049250313e-16
0.9274924471299093, 2.220446049250313e-16
0.9794561933534742, 2.220446049250313e-16
