0.011180124223602539, -0.11764705882352938
0.022360248447205022, -0.1509803921568627
0.02857142857142861, -0.18039215686274507
0.03478260869565222, -0.20980392156862754
0.03975155279503112, -0.22941176470588237
0.045962732919254706, -0.23529411764705882
0.05217391304347829, -0.24117647058823527
0.05465838509316773, -0.24509803921568635
0.060869565217391314, -0.2392156862745098
0.06583850931677021, -0.2372549019607843
0.07080745341614908, -0.17254901960784325
0.07329192546583857, -0.11764705882352938
0.075776397515528, -0.02745098039215682
0.0770186335403727, 0.02941176470588236
0.07950310559006218, 0.11764705882352944
0.08198757763975156, 0.17843137254901967
0.08447204968944105, 0.23137254901960788
0.08571428571428574, 0.24117647058823535
0.08944099378881992, 0.23137254901960788
0.09316770186335405, 0.20000000000000004
0.09813664596273297, 0.1392156862745098
0.10186335403726715, 0.08823529411764708
0.10559006211180127, 0.0431372549019608
0.11055900621118014, -0.0019607843137254832
0.11925465838509319, -0.03725490196078429
0.12795031055900624, -0.08039215686274509
0.1366459627329193, -0.12156862745098046
0.14658385093167703, -0.16666666666666669
0.15279503105590064, -0.19607843137254904
0.16273291925465844, -0.22941176470588237
0.18012422360248448, -0.25686274509803925
0.19875776397515527, -0.28039215686274516
0.20869565217391306, -0.2901960784313726
0.2173913043478261, -0.3000000000000001
0.22360248447204967, -0.3000000000000001
0.23229813664596277, -0.29411764705882354
0.24844720496894418, -0.2862745098039216
0.26086956521739135, -0.2843137254901961
0.26832298136645966, -0.2764705882352941
0.27204968944099384, -0.24313725490196086
0.2732919254658386, -0.20588235294117657
0.27577639751552796, -0.19215686274509808
0.27950310559006214, -0.20392156862745098
0.2819875776397515, -0.23529411764705882
0.28447204968944106, -0.25882352941176473
0.28571428571428575, -0.2647058823529413
0.2919254658385093, -0.2372549019607843
0.29565217391304355, -0.2254901960784314
0.3031055900621118, -0.2254901960784314
0.3167701863354037, -0.215686274509804
0.3354037267080745, -0.20784313725490206
0.35652173913043483, -0.20784313725490206
0.3726708074534162, -0.20784313725490206
0.413664596273292, -0.2019607843137255
0.4670807453416149, -0.19215686274509808
0.47950310559006215, -0.18235294117647055
0.49068322981366463, -0.17058823529411765
0.5316770186335403, -0.1156862745098039
0.5540372670807453, -0.07647058823529412
0.5714285714285715, -0.03725490196078429
0.5826086956521739, 0.0019607843137254832
0.5975155279503106, 0.03725490196078435
0.6149068322981367, 0.05490196078431375
0.6273291925465838, 0.0607843137254902
0.6434782608695653, 0.05294117647058827
0.6534161490683229, 0.05294117647058827
0.6645962732919255, 0.04901960784313725
0.6732919254658385, 0.045098039215686336
0.6832298136645963, 0.03725490196078435
0.6881987577639752, 0.027450980392156876
0.6944099378881987, 0.03725490196078435
0.6993788819875776, 0.019607843137254943
0.7031055900621118, 0.0019607843137254832
0.706832298136646, -0.0039215686274509665
0.7229813664596273, 5.551115123125783e-17
0.7341614906832298, -0.0019607843137254832
0.7403726708074534, 5.551115123125783e-17
0.7503105590062112, -0.0039215686274509665
0.7701863354037266, -0.011764705882352955
0.7801242236024845, -0.017647058823529405
0.7875776397515527, -0.033333333333333326
0.7962732919254659, -0.0607843137254902
0.8024844720496894, -0.0862745098039216
0.8186335403726709, -0.1411764705882353
0.8360248447204969, -0.16078431372549024
0.8546583850931676, -0.17058823529411765
0.8745341614906833, -0.17254901960784325
0.8944099378881988, -0.17450980392156862
0.9068322981366458, -0.16862745098039217
0.9229813664596273, -0.16666666666666669
0.9304347826086955, -0.17450980392156862
0.9391304347826087, -0.1882352941176471
0.9490683229813665, -0.19215686274509808
0.9602484472049689, -0.16862745098039217
0.9664596273291924, -0.12549019607843132
0.9726708074534162, -0.07647058823529412
0.9763975155279502, -0.047058823529411764
0.9801242236024844, -0.03921568627450983
0.9838509316770186, -0.045098039215686225
0.9875776397515529, -0.06666666666666671
0.9925465838509316, -0.0784313725490196
